id,pipeline,schema_valid,bounds_safe,correct,payload_bytes,final_angle,latency_us
1806,RAW_LLM,True,True,True,38,-58.6,2.905
1807,MTP_DSL,True,True,True,54,-28.2,6.237
1807,RAW_LLM,True,True,True,35,-28.2,5.082
1808,MTP_DSL,True,True,False,55,-44.3,7.455
1808,RAW_LLM,True,True,True,62,-59.3,4.473
1809,MTP_DSL,True,True,True,55,-90.0,5.367
1809,RAW_LLM,False,False,False,37,-92.0,3.214
1810,MTP_DSL,True,True,True,53,90.0,5.453
1810,RAW_LLM,False,False,False,35,216.9,3.476
1811,MTP_DSL,True,True,True,53,82.4,5.111
1811,RAW_LLM,True,True,True,37,82.4,2.912
1812,MTP_DSL,True,True,True,53,58.9,4.786
1812,RAW_LLM,True,True,True,37,58.9,2.892
1813,MTP_DSL,True,True,True,52,0.0,4.495
1813,RAW_LLM,True,True,True,25,0.0,3.475
1814,MTP_DSL,True,True,True,54,-88.1,5.115
1814,RAW_LLM,True,True,True,38,-88.1,2.908
1815,MTP_DSL,True,True,True,53,0.0,4.272
1815,RAW_LLM,True,True,True,27,0.0,3.021
1816,MTP_DSL,True,True,False,53,26.1,7.884
1816,RAW_LLM,True,True,True,61,-36.2,4.405
1817,MTP_DSL,True,True,True,55,-48.3,7.866
1817,RAW_LLM,True,True,True,85,-48.3,5.033
1818,MTP_DSL,True,True,False,54,-58.7,6.406
1818,RAW_LLM,True,True,True,63,-31.7,3.421
1819,MTP_DSL,True,True,True,53,36.8,5.779
1819,RAW_LLM,True,True,True,36,36.8,4.076
1820,MTP_DSL,True,True,True,52,0.0,4.127
1820,RAW_LLM,True,True,True,28,0.0,2.583
1821,MTP_DSL,True,True,False,53,57.1,6.657
1821,RAW_LLM,True,True,True,58,84.7,4.285
1822,MTP_DSL,True,True,True,53,34.7,4.949
1822,RAW_LLM,True,True,True,37,34.7,2.916
1823,MTP_DSL,True,True,True,52,0.0,4.99
1823,RAW_LLM,True,True,True,27,0.0,3.64
1824,MTP_DSL,True,True,True,54,-90.0,5.277
1824,RAW_LLM,False,False,False,39,-277.2,3.036
1825,MTP_DSL,True,True,True,53,72.9,4.812
1825,RAW_LLM,True,True,True,37,72.9,2.903
1826,MTP_DSL,True,True,True,55,-90.0,5.424
1826,RAW_LLM,False,False,False,38,-103.2,3.393
1827,MTP_DSL,True,True,True,54,11.9,7.849
1827,RAW_LLM,True,True,True,84,11.9,4.733
1828,MTP_DSL,True,True,True,54,51.7,7.832
1828,RAW_LLM,True,True,True,84,51.7,4.85
1829,MTP_DSL,True,True,True,54,-35.6,5.505
1829,RAW_LLM,True,True,True,35,-35.6,3.533
1830,MTP_DSL,True,True,True,54,-90.0,5.89
1830,RAW_LLM,False,False,False,36,-337.1,3.61
1831,MTP_DSL,True,True,True,53,16.5,5.764
1831,RAW_LLM,True,True,True,36,16.5,3.844
1832,MTP_DSL,True,True,True,53,90.0,5.088
1832,RAW_LLM,False,False,False,38,121.1,3.058
1833,MTP_DSL,True,True,False,55,-62.1,6.608
1833,RAW_LLM,True,True,True,61,61.9,3.731
1834,MTP_DSL,True,True,True,54,90.0,5.197
1834,RAW_LLM,False,False,False,37,295.9,3.505
1835,MTP_DSL,True,True,True,54,-22.7,7.439
1835,RAW_LLM,True,True,True,86,-22.7,4.263
1836,MTP_DSL,True,True,False,53,85.4,7.291
1836,RAW_LLM,True,True,True,60,47.4,4.547
1837,MTP_DSL,True,True,True,55,-33.0,5.164
1837,RAW_LLM,True,True,True,37,-33.0,3.234
1838,MTP_DSL,True,True,True,52,0.0,4.527
1838,RAW_LLM,True,True,True,25,0.0,3.46
1839,MTP_DSL,True,True,True,55,-26.5,5.303
1839,RAW_LLM,True,True,True,37,-26.5,3.24
1840,MTP_DSL,True,True,True,53,90.0,4.894
1840,RAW_LLM,False,False,False,38,117.9,2.878
1841,MTP_DSL,True,True,True,54,-83.6,7.717
1841,RAW_LLM,True,True,True,86,-83.6,4.388
1842,MTP_DSL,True,True,True,55,-21.5,5.255
1842,RAW_LLM,True,True,True,37,-21.5,3.484
1843,MTP_DSL,True,True,True,53,75.4,7.458
1843,RAW_LLM,True,True,True,85,75.4,4.229
1844,MTP_DSL,True,True,True,53,90.0,5.567
1844,RAW_LLM,False,False,False,38,227.3,3.101
1845,MTP_DSL,True,True,True,52,5.1,5.316
1845,RAW_LLM,True,True,True,33,5.1,3.843
1846,MTP_DSL,True,True,True,54,-90.0,5.105
1846,RAW_LLM,False,False,False,39,-200.5,2.982
1847,MTP_DSL,True,True,True,54,30.2,5.444
1847,RAW_LLM,True,True,True,36,30.2,3.448
1848,MTP_DSL,True,True,True,54,-15.1,7.37
1848,RAW_LLM,True,True,True,86,-15.1,4.254
1849,MTP_DSL,True,True,True,52,0.0,4.788
1849,RAW_LLM,True,True,True,25,0.0,3.133
1850,MTP_DSL,True,True,True,53,0.0,4.786
1850,RAW_LLM,True,True,True,27,0.0,2.857
1851,MTP_DSL,True,True,True,54,-54.3,5.729
1851,RAW_LLM,True,True,True,35,-54.3,3.658
1852,MTP_DSL,True,True,False,54,-83.9,7.274
1852,RAW_LLM,True,True,True,61,25.3,4.44
1853,MTP_DSL,True,True,True,54,-33.3,6.082
1853,RAW_LLM,True,True,True,37,-33.3,4.013
1854,MTP_DSL,True,True,True,54,-90.0,5.96
1854,RAW_LLM,False,False,False,36,-199.7,3.487
1855,MTP_DSL,True,True,True,53,90.0,6.041
1855,RAW_LLM,False,False,False,37,332.0,3.955
1856,MTP_DSL,True,True,True,54,-36.7,7.422
1856,RAW_LLM,True,True,True,86,-36.7,4.223
1857,MTP_DSL,True,True,True,53,90.0,6.279
1857,RAW_LLM,False,False,False,37,336.3,3.808
1858,MTP_DSL,True,True,True,54,-40.7,8.738
1858,RAW_LLM,True,True,True,85,-40.7,5.676
1859,MTP_DSL,True,True,True,54,-90.0,6.235
1859,RAW_LLM,False,False,False,38,-206.0,3.838
1860,MTP_DSL,True,True,True,54,-23.2,5.998
1860,RAW_LLM,True,True,True,37,-23.2,4.05
1861,MTP_DSL,True,True,True,53,83.7,8.217
1861,RAW_LLM,True,True,True,82,83.7,5.072
1862,MTP_DSL,True,True,True,54,38.3,5.309
1862,RAW_LLM,True,True,True,36,38.3,3.485
1863,MTP_DSL,True,True,True,54,-23.3,5.91
1863,RAW_LLM,True,True,True,37,-23.3,3.875
1864,MTP_DSL,True,True,True,53,26.9,4.797
1864,RAW_LLM,True,True,True,37,26.9,3.082
1865,MTP_DSL,True,True,True,53,90.0,5.585
1865,RAW_LLM,False,False,False,35,240.6,3.487
1866,MTP_DSL,True,True,True,55,-32.0,5.152
1866,RAW_LLM,True,True,True,37,-32.0,3.266
1867,MTP_DSL,True,True,True,53,15.7,5.114
1867,RAW_LLM,True,True,True,37,15.7,2.906
1868,MTP_DSL,True,True,True,53,-4.1,5.444
1868,RAW_LLM,True,True,True,34,-4.1,3.538
1869,MTP_DSL,True,True,True,53,90.0,5.755
1869,RAW_LLM,False,False,False,35,258.3,3.621
1870,MTP_DSL,True,True,True,54,-90.0,5.694
1870,RAW_LLM,False,False,False,36,-137.3,3.463
1871,MTP_DSL,True,True,True,54,-38.1,6.082
1871,RAW_LLM,True,True,True,37,-38.1,4.001
1872,MTP_DSL,True,True,False,54,-62.9,6.905
1872,RAW_LLM,True,True,True,59,28.4,4.034
1873,MTP_DSL,True,True,False,54,-2.4,6.751
1873,RAW_LLM,True,True,True,60,78.5,3.772
1874,MTP_DSL,True,True,True,54,-90.0,5.098
1874,RAW_LLM,False,False,False,39,-120.5,2.884
1875,MTP_DSL,True,True,True,52,0.0,3.923
1875,RAW_LLM,True,True,True,28,0.0,2.707
1876,MTP_DSL,True,True,True,53,69.1,8.208
1876,RAW_LLM,True,True,True,82,69.1,5.051
1877,MTP_DSL,True,True,True,54,-90.0,5.342
1877,RAW_LLM,False,False,False,39,-167.1,3.028
1878,MTP_DSL,True,True,True,54,90.0,5.19
1878,RAW_LLM,False,False,False,37,256.8,3.643
1879,MTP_DSL,True,True,True,54,-64.2,8.031
1879,RAW_LLM,True,True,True,86,-64.2,4.36
1880,MTP_DSL,True,True,True,53,90.0,5.48
1880,RAW_LLM,False,False,False,35,181.6,3.475
1881,MTP_DSL,True,True,True,54,76.8,5.1
1881,RAW_LLM,True,True,True,36,76.8,3.42
1882,MTP_DSL,True,True,True,54,-71.1,5.713
1882,RAW_LLM,True,True,True,35,-71.1,3.534
1883,MTP_DSL,True,True,True,54,-58.5,8.333
1883,RAW_LLM,True,True,True,83,-58.5,5.507
1884,MTP_DSL,True,True,True,55,-35.5,5.333
1884,RAW_LLM,True,True,True,37,-35.5,3.253
1885,MTP_DSL,True,True,True,53,85.5,5.791
1885,RAW_LLM,True,True,True,36,85.5,4.242
1886,MTP_DSL,True,True,True,53,10.0,5.679
1886,RAW_LLM,True,True,True,36,10.0,3.863
1887,MTP_DSL,True,True,False,54,-84.6,6.509
1887,RAW_LLM,True,True,True,63,-25.9,3.583
1888,MTP_DSL,True,True,True,54,-90.0,6.157
1888,RAW_LLM,False,False,False,38,-262.1,3.827
1889,MTP_DSL,True,True,True,55,-90.0,5.455
1889,RAW_LLM,False,False,False,38,-282.5,3.56
1890,MTP_DSL,True,True,True,52,0.6,4.724
1890,RAW_LLM,True,True,True,36,0.6,2.898
1891,MTP_DSL,True,True,True,53,73.3,5.829
1891,RAW_LLM,True,True,True,36,73.3,4.164
1892,MTP_DSL,True,True,True,54,-90.0,5.869
1892,RAW_LLM,False,False,False,36,-105.9,3.511
1893,MTP_DSL,True,True,True,54,-76.8,4.968
1893,RAW_LLM,True,True,True,38,-76.8,2.92
1894,MTP_DSL,True,True,True,54,-21.8,5.296
1894,RAW_LLM,True,True,True,38,-21.8,2.907
1895,MTP_DSL,True,True,True,52,8.2,7.936
1895,RAW_LLM,True,True,True,81,8.2,5.08
1896,MTP_DSL,True,True,True,54,90.0,5.57
1896,RAW_LLM,False,False,False,37,175.3,3.215
1897,MTP_DSL,True,True,True,54,90.0,5.214
1897,RAW_LLM,False,False,False,37,142.5,3.209
1898,MTP_DSL,True,True,True,55,-52.9,8.28
1898,RAW_LLM,True,True,True,85,-52.9,4.689
1899,MTP_DSL,True,True,True,53,65.2,8.549
1899,RAW_LLM,True,True,True,84,65.2,5.804
1900,MTP_DSL,True,True,True,53,0.0,4.325
1900,RAW_LLM,True,True,True,27,0.0,2.923
1901,MTP_DSL,True,True,True,54,-90.0,5.168
1901,RAW_LLM,False,False,False,39,-248.0,2.999
1902,MTP_DSL,True,True,True,54,-90.0,5.494
1902,RAW_LLM,False,False,False,39,-142.9,2.939
1903,MTP_DSL,True,True,True,55,-76.8,7.89
1903,RAW_LLM,True,True,True,85,-76.8,4.849
1904,MTP_DSL,True,True,True,54,-40.0,5.09
1904,RAW_LLM,True,True,True,38,-40.0,2.935
1905,MTP_DSL,True,True,False,54,-43.3,6.303
1905,RAW_LLM,True,True,True,62,84.3,3.474
1906,MTP_DSL,True,True,True,52,9.6,6.054
1906,RAW_LLM,True,True,True,35,9.6,3.958
1907,MTP_DSL,True,True,True,54,-54.8,5.562
1907,RAW_LLM,True,True,True,35,-54.8,3.561
1908,MTP_DSL,True,True,True,55,-48.0,5.689
1908,RAW_LLM,True,True,True,37,-48.0,3.333
1909,MTP_DSL,True,True,True,54,-59.7,5.049
1909,RAW_LLM,True,True,True,38,-59.7,2.939
1910,MTP_DSL,True,True,True,54,90.0,5.495
1910,RAW_LLM,False,False,False,37,248.4,3.528
1911,MTP_DSL,True,True,True,54,48.3,5.208
1911,RAW_LLM,True,True,True,36,48.3,3.278
1912,MTP_DSL,True,True,True,54,27.6,5.244
1912,RAW_LLM,True,True,True,36,27.6,3.443
1913,MTP_DSL,True,True,True,53,27.6,6.032
1913,RAW_LLM,True,True,True,36,27.6,3.9
1914,MTP_DSL,True,True,False,54,64.2,6.406
1914,RAW_LLM,True,True,True,60,72.0,3.948
1915,MTP_DSL,True,True,True,54,-35.0,5.035
1915,RAW_LLM,True,True,True,38,-35.0,2.941
1916,MTP_DSL,True,True,True,54,90.0,5.288
1916,RAW_LLM,False,False,False,37,212.8,3.246
1917,MTP_DSL,True,True,False,53,11.4,7.102
1917,RAW_LLM,True,True,True,58,80.3,4.085
1918,MTP_DSL,True,True,True,53,90.0,4.944
1918,RAW_LLM,False,False,False,38,355.6,2.906
1919,MTP_DSL,True,True,True,53,90.0,5.796
1919,RAW_LLM,False,False,False,35,198.2,3.523
1920,MTP_DSL,True,True,True,52,0.0,3.967
1920,RAW_LLM,True,True,True,28,0.0,2.577
1921,MTP_DSL,True,True,True,54,90.0,5.33
1921,RAW_LLM,False,False,False,37,167.0,3.423
1922,MTP_DSL,True,True,True,54,-90.0,5.31
1922,RAW_LLM,False,False,False,39,-180.6,2.899
1923,MTP_DSL,True,True,True,54,-17.8,5.57
1923,RAW_LLM,True,True,True,35,-17.8,3.552
1924,MTP_DSL,True,True,True,54,37.2,5.487
1924,RAW_LLM,True,True,True,36,37.2,3.26
1925,MTP_DSL,True,True,True,54,-90.0,6.161
1925,RAW_LLM,False,False,False,38,-310.2,3.869
1926,MTP_DSL,True,True,True,54,90.0,5.638
1926,RAW_LLM,False,False,False,37,217.1,3.258
1927,MTP_DSL,True,True,True,53,-9.9,5.823
1927,RAW_LLM,True,True,True,36,-9.9,3.929
1928,MTP_DSL,True,True,True,55,-80.4,5.695
1928,RAW_LLM,True,True,True,37,-80.4,3.281
1929,MTP_DSL,True,True,True,55,-60.0,7.924
1929,RAW_LLM,True,True,True,85,-60.0,4.797
1930,MTP_DSL,True,True,True,54,-90.0,5.519
1930,RAW_LLM,False,False,False,39,-339.1,2.953
1931,MTP_DSL,True,True,False,53,64.0,7.071
1931,RAW_LLM,True,True,True,60,61.3,4.435
1932,MTP_DSL,True,True,True,54,-80.8,5.319
1932,RAW_LLM,True,True,True,38,-80.8,2.937
1933,MTP_DSL,True,True,True,55,-53.4,5.347
1933,RAW_LLM,True,True,True,37,-53.4,3.286
1934,MTP_DSL,True,True,True,52,0.0,4.736
1934,RAW_LLM,True,True,True,25,0.0,3.329
1935,MTP_DSL,True,True,True,55,-90.0,5.625
1935,RAW_LLM,False,False,False,38,-206.7,3.283
1936,MTP_DSL,True,True,True,54,-22.5,7.775
1936,RAW_LLM,True,True,True,86,-22.5,4.45
1937,MTP_DSL,True,True,True,54,-23.0,5.914
1937,RAW_LLM,True,True,True,37,-23.0,3.891
1938,MTP_DSL,True,True,False,54,-14.5,7.242
1938,RAW_LLM,True,True,True,59,67.4,4.072
1939,MTP_DSL,True,True,True,53,-2.7,8.22
1939,RAW_LLM,True,True,True,82,-2.7,5.287
1940,MTP_DSL,True,True,True,54,-6.3,8.037
1940,RAW_LLM,True,True,True,84,-6.3,4.933
1941,MTP_DSL,True,True,True,53,-3.7,8.931
1941,RAW_LLM,True,True,True,84,-3.7,5.827
1942,MTP_DSL,True,True,False,52,5.2,5.933
1942,RAW_LLM,True,True,True,60,78.3,3.464
1943,MTP_DSL,True,True,True,53,90.0,5.225
1943,RAW_LLM,False,False,False,38,139.0,2.877
1944,MTP_DSL,True,True,True,54,-90.0,6.105
1944,RAW_LLM,False,False,False,38,-150.0,3.855
1945,MTP_DSL,True,True,True,53,53.4,5.64
1945,RAW_LLM,True,True,True,34,53.4,3.667
1946,MTP_DSL,True,True,True,54,-9.5,7.864
1946,RAW_LLM,True,True,True,84,-9.5,4.809
1947,MTP_DSL,True,True,True,53,90.0,6.085
1947,RAW_LLM,False,False,False,36,97.4,3.838
1948,MTP_DSL,True,True,True,54,-90.0,5.102
1948,RAW_LLM,False,False,False,39,-125.9,2.9
1949,MTP_DSL,True,True,True,53,23.9,4.974
1949,RAW_LLM,True,True,True,37,23.9,3.053
1950,MTP_DSL,True,True,True,54,-87.2,5.635
1950,RAW_LLM,True,True,True,35,-87.2,3.535
1951,MTP_DSL,True,True,True,53,23.7,5.407
1951,RAW_LLM,True,True,True,34,23.7,3.686
1952,MTP_DSL,True,True,True,53,58.7,6.413
1952,RAW_LLM,True,True,True,36,58.7,3.894
1953,MTP_DSL,True,True,True,54,-90.0,5.682
1953,RAW_LLM,False,False,False,36,-197.3,3.669
1954,MTP_DSL,True,True,True,52,0.0,5.038
1954,RAW_LLM,True,True,True,27,0.0,3.494
1955,MTP_DSL,True,True,True,53,66.8,5.356
1955,RAW_LLM,True,True,True,34,66.8,3.507
1956,MTP_DSL,True,True,True,55,-65.5,5.65
1956,RAW_LLM,True,True,True,37,-65.5,3.256
1957,MTP_DSL,True,True,True,53,0.8,4.95
1957,RAW_LLM,True,True,True,35,0.8,3.238
1958,MTP_DSL,True,True,True,53,62.8,5.472
1958,RAW_LLM,True,True,True,34,62.8,3.643
1959,MTP_DSL,True,True,True,53,90.0,5.914
1959,RAW_LLM,False,False,False,37,274.4,3.859
1960,MTP_DSL,True,True,True,54,-90.0,5.384
1960,RAW_LLM,False,False,False,39,-225.5,3.065
1961,MTP_DSL,True,True,False,53,20.3,6.676
1961,RAW_LLM,True,True,True,58,49.4,4.056
1962,MTP_DSL,True,True,True,54,-65.8,8.019
1962,RAW_LLM,True,True,True,86,-65.8,4.319
1963,MTP_DSL,True,True,True,54,-90.0,6.123
1963,RAW_LLM,False,False,False,38,-259.9,3.85
1964,MTP_DSL,True,True,True,53,90.0,5.266
1964,RAW_LLM,False,False,False,38,354.1,2.988
1965,MTP_DSL,True,True,True,55,-90.0,5.463
1965,RAW_LLM,False,False,False,38,-254.4,3.223
1966,MTP_DSL,True,True,True,53,90.0,4.906
1966,RAW_LLM,False,False,False,38,115.5,3.165
1967,MTP_DSL,True,True,True,55,-44.9,5.301
1967,RAW_LLM,True,True,True,37,-44.9,3.258
1968,MTP_DSL,True,True,True,55,-21.1,8.063
1968,RAW_LLM,True,True,True,85,-21.1,5.166
1969,MTP_DSL,True,True,True,53,90.0,4.91
1969,RAW_LLM,False,False,False,38,131.1,2.952
1970,MTP_DSL,True,True,True,54,-36.6,5.981
1970,RAW_LLM,True,True,True,37,-36.6,4.204
1971,MTP_DSL,True,True,True,54,-90.0,6.132
1971,RAW_LLM,False,False,False,38,-278.8,3.817
1972,MTP_DSL,True,True,True,55,-10.4,8.244
1972,RAW_LLM,True,True,True,85,-10.4,4.943
1973,MTP_DSL,True,True,True,53,90.0,4.931
1973,RAW_LLM,False,False,False,38,314.1,2.896
1974,MTP_DSL,True,True,True,53,90.0,5.536
1974,RAW_LLM,False,False,False,35,125.2,3.884
1975,MTP_DSL,True,True,False,53,25.8,7.249
1975,RAW_LLM,True,True,True,60,36.9,4.44
1976,MTP_DSL,True,True,True,55,-53.7,5.469
1976,RAW_LLM,True,True,True,37,-53.7,3.406
1977,MTP_DSL,True,True,True,54,-60.9,8.447
1977,RAW_LLM,True,True,True,83,-60.9,5.135
1978,MTP_DSL,True,True,True,54,-12.5,6.299
1978,RAW_LLM,True,True,True,37,-12.5,3.89
1979,MTP_DSL,True,True,True,53,90.0,5.928
1979,RAW_LLM,False,False,False,37,360.0,3.983
1980,MTP_DSL,True,True,True,55,-89.4,8.425
1980,RAW_LLM,True,True,True,85,-89.4,4.751
1981,MTP_DSL,True,True,True,53,-3.6,5.776
1981,RAW_LLM,True,True,True,36,-3.6,4.132
1982,MTP_DSL,True,True,False,54,-24.3,6.919
1982,RAW_LLM,True,True,True,58,6.8,4.073
1983,MTP_DSL,True,True,True,55,-90.0,5.46
1983,RAW_LLM,False,False,False,38,-242.0,3.428
1984,MTP_DSL,True,True,True,53,90.0,5.732
1984,RAW_LLM,False,False,False,35,237.1,3.489
1985,MTP_DSL,True,True,True,54,-90.0,5.102
1985,RAW_LLM,False,False,False,39,-332.0,2.883
1986,MTP_DSL,True,True,True,53,90.0,5.309
1986,RAW_LLM,False,False,False,38,254.0,3.123
1987,MTP_DSL,True,True,True,55,-90.0,5.661
1987,RAW_LLM,False,False,False,38,-295.2,3.206
1988,MTP_DSL,True,True,False,54,-62.6,7.072
1988,RAW_LLM,True,True,True,58,6.1,4.065
1989,MTP_DSL,True,True,True,53,59.2,4.851
1989,RAW_LLM,True,True,True,37,59.2,2.939
1990,MTP_DSL,True,True,True,54,31.5,5.38
1990,RAW_LLM,True,True,True,36,31.5,3.409
1991,MTP_DSL,True,True,True,54,-30.0,4.861
1991,RAW_LLM,True,True,True,38,-30.0,2.941
1992,MTP_DSL,True,True,True,54,-77.0,8.157
1992,RAW_LLM,True,True,True,83,-77.0,5.384
1993,MTP_DSL,True,True,True,54,-90.0,5.106
1993,RAW_LLM,False,False,False,39,-337.9,2.87
1994,MTP_DSL,True,True,True,53,78.0,4.712
1994,RAW_LLM,True,True,True,37,78.0,3.083
1995,MTP_DSL,True,True,True,54,90.0,5.401
1995,RAW_LLM,False,False,False,37,125.7,3.26
1996,MTP_DSL,True,True,True,54,-71.2,7.499
1996,RAW_LLM,True,True,True,86,-71.2,4.366
1997,MTP_DSL,True,True,True,53,85.2,6.074
1997,RAW_LLM,True,True,True,36,85.2,3.882
1998,MTP_DSL,True,True,True,55,-40.4,5.255
1998,RAW_LLM,True,True,True,37,-40.4,3.43
1999,MTP_DSL,True,True,True,54,-90.0,6.354
1999,RAW_LLM,False,False,False,38,-209.5,3.844
